id,name,country,currency,sector,employees,price,inventory,monthly_revenue,monthly_cost,cumulative_profit,fiat_debt,productivity,product_quality,reputation,risk,fraud_tendency,truth_score,truth_positive,truth_debt,top_truth_layers
agent_df0e734a59,Meridian Markets 261,Belreich,BEL,finance,3.0,683409295.6471,887.2242,0.0,59.1579,560771.1975,1647.3191,0.922344,0.339773,0.075938,1.0,0.041039,-13285.9795,17.5842,13303.5636,"{temporal=-13101.89, legal=-1041.78, liquidity=-866.13, social=-56.33, existence=+9.18, causal=+5.77, attention=+0.16, potential=+0.03}"
agent_7a252a89e3,Sol Works 262,Kaelreich,KAE,construction,4.98,953513.5,9042.3728,0.0,420.4597,-168810.9605,14252.2936,0.583376,0.680535,0.135537,1.0,0.014417,-41008.0793,48.704,41056.7833,"{temporal=-34510.26, legal=-5713.56, liquidity=-4221.46, social=-694.89, causal=+22.03, existence=+16.35, epistemic=-15.33, infrastructure=+1.16, ...}"
agent_391f042044,Vertex Routes 263,Ulmarreich,ULM,logistics,3.0,268330364.8983,8870.3303,0.0,14.8331,-74712.9455,0.0,1.017206,0.790406,0.780061,1.0,0.010035,39.1912,39.1912,0.0,"{existence=+14.63, legal=+9.10, causal=+8.28, social=+1.46, temporal=+0.28, attention=+0.14, potential=+0.07}"
agent_40055bb2b7,Atlas Biomed 264,Ulmarreich,ULM,health,11.89,362853016.3586,7181.2644,0.0,72.5345,1146341.5728,1407.1175,1.255015,0.752843,0.99,0.673981,0.024494,76.19,76.5093,0.3194,"{causal=+18.72, legal=+14.31, existence=+12.55, health=+8.41, social=+3.69, epistemic=+2.40, temporal=+1.79, risk_reduction=+0.78, ...}"
agent_4345b74eaf,Terra Logistics 265,Ulmarreich,ULM,logistics,3.0,227937407.7635,5877.5163,0.0,115.467,-78755.0321,3744.192,0.932573,0.867226,0.303752,1.0,0.037557,-13464.9249,24.0949,13489.0198,"{temporal=-12670.94, legal=-1274.00, liquidity=-1135.02, social=-61.01, existence=+13.77, causal=+6.99, attention=+0.14, potential=+0.08}"
agent_28f56cc1c6,Iron Media 266,Ulmarreich,ULM,media,26.55,168624971.7282,20127.0907,0.0,87.9082,493657.1291,842.9179,1.288322,0.946024,0.99,0.746187,0.093454,106.5898,117.5641,10.9743,"{causal=+40.53, legal=+29.65, existence=+11.99, liquidity=-10.97, social=+8.67, temporal=+3.97, epistemic=+1.73, attention=+1.63, ...}"
agent_f34f05539f,Union Aegis 267,Galenheim,GAL,defense,18.19,240838252.0933,2852.5007,0.0,70.0169,590637.4981,235.1085,0.73459,0.76527,0.950687,0.958066,0.018972,49.057,67.9949,18.938,"{causal=+21.30, legal=+15.35, existence=+12.77, ecological=-9.32, liquidity=-8.90, social=+4.36, temporal=+2.65, attention=+1.12, ...}"
agent_cf0870cc54,Civitas Power 268,Ulmarreich,ULM,energy,33.5,200870835.6853,78188.187,0.0,156.5184,1105574.1431,224.2976,1.883821,0.995255,0.97,0.683191,0.030447,25.3422,171.5468,146.2046,"{ecological=-76.71, liquidity=-65.66, causal=+58.66, legal=+36.96, existence=+16.33, infrastructure=+12.18, social=+9.54, temporal=+4.92, ...}"
agent_12310475a7,Argent Softworks 269,Novaresia,NOV,software,12.11,193065267.5366,4960.7065,0.0,31.9778,335134.6747,290.3332,0.894937,0.402949,0.769678,0.780609,0.042119,62.9824,69.3457,6.3633,"{causal=+22.69, legal=+17.26, existence=+11.88, liquidity=-5.07, social=+3.74, temporal=+1.82, epistemic=-1.00, attention=+0.74, ...}"
agent_c02388b122,Kinetic Frontier 270,Galenheim,GAL,research,219.21,253071676.1035,74177.5562,0.0,238.6891,541999.7419,399.9975,1.048362,0.890464,0.99,0.763213,0.039348,536.6144,566.7127,30.0983,"{causal=+226.19, legal=+136.16, social=+46.67, temporal=+32.36, liquidity=-30.10, existence=+15.22, attention=+13.52, ecological=+1.22, ...}"
agent_6ebae5ded4,Signal Scholars 271,Ulmarreich,ULM,education,74.05,451754967.7747,113271.4751,0.0,66.2667,1075770.8737,97.338,1.448993,0.475251,0.99,0.725517,0.019943,293.3369,294.5148,1.1778,"{causal=+109.65, legal=+80.00, social=+21.02, existence=+14.71, temporal=+11.01, attention=+4.56, epistemic=+2.57, liquidity=-1.18, ...}"
agent_8d9e377ce0,Vertex Mobility 272,Valenesia,VAL,mobility,25.92,775508053.4358,20177.5259,0.0,914.5204,290621.2138,28351.4546,0.782184,0.618717,0.342854,1.0,0.035795,-51508.6934,78.4418,51587.1352,"{temporal=-46635.25, legal=-5697.51, liquidity=-4612.02, social=-553.48, causal=+44.98, existence=+15.61, attention=+1.60, infrastructure=+0.09, ...}"
agent_e99fdcd2c3,Meridian Agro 273,Tavoresia,TAV,agriculture,3.0,8879601.8512,20339.7193,0.0,3267.5569,-1013990.0424,116055.2898,1.03441,0.428261,0.065197,1.0,0.010588,-50256.6962,36.269,50292.9652,"{temporal=-44926.63, legal=-6042.22, liquidity=-4075.19, social=-866.08, existence=+15.31, causal=+14.85, attention=+0.15, potential=+0.04}"
agent_4118fa30be,Saffron Entertainment 274,Faronreich,FAR,entertainment,31.75,254643822.4945,7404.1671,0.0,149.2068,621450.1789,4239.0503,0.814894,0.835358,0.99,0.637876,0.043594,54.6362,110.2457,55.6096,"{liquidity=-55.61, causal=+39.62, legal=+26.17, existence=+11.79, social=+8.11, temporal=+4.74, attention=+1.96, memory=+0.26, ...}"
agent_aaa0299b45,Quantum Luxury 275,Ulmarreich,ULM,luxury,39.45,763629759.3479,41669.8458,0.0,152.7945,368756.0401,334.2777,0.877179,1.009229,0.99,0.873805,0.026231,129.9208,174.8147,44.894,"{causal=+63.17, legal=+46.19, liquidity=-44.89, existence=+15.16, social=+12.47, temporal=+6.01, attention=+2.43, potential=+0.09, ...}"
agent_efa1cce79e,Prism Routes 276,Ulmarreich,ULM,logistics,3.0,399210012.9845,1941.9746,0.0,13.0276,-20262.6055,0.0,0.943444,0.610799,0.674557,1.0,0.027218,24.085,24.085,0.0,"{existence=+12.44, legal=+4.14, causal=+3.72, social=+0.72, temporal=+0.25, attention=+0.14, potential=+0.06}"
agent_88b36be52a,Omni Agro 277,Dravesia,DRA,agriculture,3.0,38237543.1197,11020.3544,0.0,503.8448,-296840.9638,17296.8671,0.990026,0.515549,0.095554,1.0,0.009437,-15554.8891,31.084,15585.9731,"{temporal=-12728.71, liquidity=-2172.40, legal=-2147.54, social=-19.03, existence=+13.16, causal=+12.67, attention=+0.15, potential=+0.05}"
agent_1b9f27c8db,Blue Mutual 278,Ulmarreich,ULM,insurance,48.45,203427262.4177,49321.2313,0.0,144.3069,601328.5673,919.8959,1.436854,0.570666,0.99,0.750941,0.107617,179.3796,179.3796,0.0,"{causal=+63.97, legal=+47.77, existence=+13.84, social=+12.48, temporal=+7.20, attention=+2.99, risk_reduction=+0.92, liquidity=+0.64, ...}"
agent_b02a764d08,Green Scholars 279,Oriongrad,ORI,education,72.54,38441202.5266,18360.3673,0.0,118.4036,376394.9006,745.6603,0.982877,0.752371,0.99,0.662337,0.008995,177.4269,215.5615,38.1346,"{causal=+79.30, legal=+52.46, liquidity=-38.13, social=+16.02, existence=+14.09, temporal=+10.37, attention=+4.46, epistemic=+3.07, ...}"
agent_fa00ac8422,Iron Nutrition 280,Westrmark,WES,food,5.42,42476628.9295,8640.2074,0.0,548.1935,130704.9496,18838.396,0.950521,0.841441,0.173219,1.0,0.047857,-46997.2492,39.2691,47036.5183,"{temporal=-43915.94, legal=-4712.64, liquidity=-3567.76, social=-538.94, existence=+16.15, causal=+14.51, health=+1.64, attention=+0.33, ...}"
agent_d7e4cab2da,Prism Assure 281,Westrmark,WES,insurance,13.98,122611651.2878,20168.3853,0.0,1563.5723,-283976.5711,53797.3107,1.265567,0.572075,0.180914,1.0,0.022919,-15171.3164,57.6223,15228.9387,"{temporal=-10384.02, legal=-3002.51, liquidity=-2607.71, social=-213.09, causal=+31.77, existence=+13.15, attention=+0.86, risk_reduction=+0.23, ...}"
agent_7b1b3249fb,Atlas Broadcast 282,Ulmarreich,ULM,media,41.56,218590503.8456,20286.6226,0.0,141.7649,548518.9451,1020.1862,0.821455,0.865296,0.970098,0.923865,0.043762,74.7192,151.5126,76.7934,"{liquidity=-65.24, causal=+56.62, legal=+38.55, existence=+12.84, social=+9.16, epistemic=-8.88, temporal=+6.12, attention=+2.56, ...}"
agent_d64fe46e6d,Saffron Harvest 283,Caspesia,CAS,food,3.0,8223440.2693,2942.1011,0.0,2054.9441,-456591.2567,73399.7942,0.97281,0.655729,0.013006,1.0,0.018884,-446898.9294,21.0179,446919.9472,"{temporal=-432601.74, legal=-40253.62, liquidity=-24503.41, social=-7111.91, existence=+12.03, causal=+5.91, health=+0.15, attention=+0.14, ...}"
agent_c393cf3d49,Nova Labs 284,Lumerterra,LUM,research,18.0,212639346.4264,7579.3784,0.0,129.0321,208825.8387,326.7552,0.897226,0.647462,0.99,0.865401,0.071107,41.1053,76.7191,35.6138,"{liquidity=-35.61, causal=+25.53, legal=+17.91, existence=+11.27, social=+5.09, temporal=+2.70, attention=+1.11, ecological=+0.48, ...}"
agent_b7c90f3b10,Saffron Foods 285,Lumerterra,LUM,food,4.93,35733290.5137,4587.391,0.0,119.3826,378829.0502,3289.5029,1.044568,0.511435,0.537812,1.0,0.009225,-615.2971,42.1322,657.4293,"{liquidity=-557.25, legal=-83.48, existence=+17.04, causal=+11.81, health=+3.95, social=+1.90, temporal=+0.73, risk_reduction=+0.33, ...}"
agent_069624c327,Atlas Status 286,Ulmarreich,ULM,luxury,21.97,775924230.2482,15300.4699,0.0,88.5121,327408.9194,55.1666,0.67318,0.408992,0.962716,0.820534,0.031564,91.1432,105.4397,14.2966,"{causal=+35.54, legal=+27.43, liquidity=-14.30, existence=+13.74, social=+6.98, temporal=+3.33, attention=+1.35, potential=+0.04, ...}"
agent_98c040318a,Omni Harvest 287,Novaresia,NOV,food,7.22,41797428.6271,8714.6771,0.0,815.6135,41889.4616,28196.7115,1.132155,0.486476,0.049316,1.0,0.020945,-39143.7042,44.3235,39188.0278,"{temporal=-35549.21, legal=-4297.52, liquidity=-3418.88, social=-439.22, causal=+20.69, existence=+13.63, health=+1.18, attention=+0.45, ...}"
agent_38e0cf1828,Argent Residences 288,Ulmarreich,ULM,housing,34.15,517385619.0827,117057.3257,0.0,8602.1683,-498684.3524,303844.4962,0.997397,0.454035,0.421877,1.0,0.010282,-24748.0954,145.3771,24893.4725,"{temporal=-18875.21, liquidity=-4283.89, legal=-3618.96, social=-247.66, causal=+92.58, existence=+17.37, attention=+2.11, infrastructure=+0.45, ...}"
agent_adef3f2639,Omni Capital 289,Faronreich,FAR,finance,15.94,288077439.6171,9658.6095,0.0,148.0394,567786.3523,3890.7794,1.493409,0.850547,0.99,0.638834,0.095364,76.2456,76.2456,0.0,"{causal=+24.72, legal=+18.55, existence=+11.60, social=+4.85, temporal=+2.37, liquidity=+1.28, attention=+0.98, potential=+0.08}"
agent_d7e83bd9b8,Prism Adventures 290,Selenreich,SEL,tourism,11.37,147007743.7414,5104.7263,0.0,80.1696,268876.2863,336.6447,0.948069,0.561886,0.949539,0.860107,0.01137,50.0768,62.4951,12.4183,"{causal=+18.67, legal=+14.63, existence=+13.51, risk_reduction=-6.52, liquidity=-5.25, social=+3.63, temporal=+1.70, attention=+0.70, ...}"
agent_5fd8da347f,Pioneer Attention 291,Aurelterra,AUR,media,4.67,217090.0042,7117.7806,0.0,690.5255,-207043.1146,23609.4528,1.156623,0.429032,0.077671,1.0,0.033822,-35574.4672,36.1707,35610.6379,"{temporal=-31871.60, legal=-4187.20, liquidity=-3053.20, social=-491.04, causal=+15.84, existence=+13.66, attention=+0.29, epistemic=+0.15, ...}"
agent_46468ebda5,Atlas Culture 292,Ephyterra,EPH,entertainment,7.09,1923418.0202,1702.5427,0.0,37.171,105102.2835,589.1952,1.192757,0.954549,0.892232,0.955166,0.022112,-26.701,33.7715,60.4725,"{liquidity=-60.47, existence=+9.67, causal=+9.28, legal=+6.60, social=+1.96, temporal=+0.99, attention=+0.43, memory=+0.23, ...}"
agent_a11762deb4,Kinetic Attention 293,Dravesia,DRA,media,15.16,37839040.6541,4094.7537,0.0,88.217,398509.4686,644.277,1.065271,0.715665,0.99,0.755342,0.039844,46.948,63.6701,16.7221,"{causal=+19.53, liquidity=-16.72, legal=+14.47, existence=+11.41, social=+4.44, temporal=+2.17, epistemic=+1.07, attention=+0.93, ...}"
agent_dc7ed1cf1e,Pioneer Transit 294,Westrmark,WES,mobility,45.86,241989382.0775,15920.7982,0.0,101.8744,373654.1928,1298.0947,0.942643,0.694792,0.99,0.588096,0.018267,103.1281,149.3846,46.2565,"{causal=+55.39, liquidity=-46.26, legal=+35.81, existence=+12.90, social=+11.09, temporal=+6.82, attention=+2.83, infrastructure=+0.17, ...}"
agent_d05a06d9e8,Meridian Foods 295,Cyrenesia,CYR,food,23.93,145851.5107,23388.8166,0.0,74.0533,33954.0713,1607.2128,0.945217,0.549379,0.766629,0.732832,0.014946,121.3407,134.0986,12.7579,"{causal=+43.54, legal=+36.54, existence=+17.27, liquidity=-12.76, social=+7.76, temporal=+2.99, health=+1.91, attention=+1.38, ...}"
agent_7cc1d8b793,Nexus Foods 296,Novaresia,NOV,food,3.9,62358267.3982,1848.377,0.0,41.1904,290765.5017,506.016,0.87306,0.718819,0.926127,0.80773,0.048172,24.5395,47.0747,22.5352,"{liquidity=-22.54, existence=+15.78, causal=+10.04, legal=+9.25, health=+2.36, social=+1.89, temporal=+0.58, attention=+0.24, ...}"
agent_9b8f35859a,Terra Academy 297,Kaelreich,KAE,education,26.7,402387.3885,20461.4487,0.0,31.7534,105831.4413,127.6278,0.778255,0.474797,0.880006,0.718464,0.048178,109.9925,150.5064,40.5139,"{causal=+51.88, legal=+41.12, liquidity=-40.51, existence=+14.28, social=+9.46, temporal=+3.60, epistemic=+2.46, attention=+1.59, ...}"
agent_d84d5e8868,Kinetic Aegis 298,Kaelreich,KAE,defense,4.07,1539576.6026,11296.9272,0.0,1771.2738,-489771.2597,63035.8706,0.667018,0.716434,0.118671,1.0,0.033139,-262560.7659,45.5526,262606.3185,"{temporal=-243444.08, legal=-28328.25, liquidity=-17330.70, social=-4836.18, causal=+22.26, existence=+14.46, ecological=-1.60, attention=+0.25, ...}"
agent_16dedb2f87,Blue Shield 299,Dravesia,DRA,security,11.89,59247067.1402,12644.2663,0.0,521.3959,1297.1772,15329.2804,0.848531,0.82009,0.473284,1.0,0.023821,-3349.873,54.3891,3404.2622,"{liquidity=-1741.79, legal=-1385.39, causal=+25.34, existence=+13.49, social=+3.65, temporal=+1.76, attention=+0.73, risk_reduction=+0.37, ...}"
agent_8706b722ce,Helix Learning 300,Caspesia,CAS,education,12.06,13926825.6383,13393.7031,0.0,27.433,48777.0677,479.1867,1.241347,0.847864,0.856,1.0,0.005293,-113.1351,73.0271,186.1621,"{liquidity=-186.16, causal=+24.30, legal=+16.14, existence=+12.94, social=+4.33, temporal=+1.80, epistemic=+0.89, attention=+0.74, ...}"
agent_c8877840e2,Vertex Attention 301,Cyrenesia,CYR,media,13.18,186735.587,3521.3791,0.0,51.6023,94027.6306,291.9753,0.597597,0.682408,0.99,0.798743,0.042066,50.9904,82.7709,31.7805,"{liquidity=-31.78, causal=+26.11, legal=+21.36, existence=+13.21, social=+5.24, temporal=+1.83, epistemic=+0.85, attention=+0.80, ...}"
agent_fc6c316c21,Vector Nutrition 302,Arcmere,ARC,food,3.0,134539546.3574,201.1617,0.0,74.1811,1203891.1774,2034.8602,0.563172,0.66452,0.223852,1.0,0.017573,-1269.5565,24.93,1294.4865,"{liquidity=-531.78, temporal=-505.61, legal=-277.45, existence=+13.55, causal=+5.92, health=+1.17, social=+0.92, attention=+0.15, ...}"
agent_e804c1d541,Nova Defense 303,Ulmarreich,ULM,defense,17.28,967158017.4389,11238.7849,0.0,99.358,668213.1131,885.6343,0.929769,0.63807,0.87,0.82687,0.020058,-89.5087,78.3773,167.8859,"{liquidity=-159.97, causal=+26.78, legal=+17.10, existence=+13.12, ecological=-7.54, social=+5.11, temporal=+2.62, attention=+1.06, ...}"
agent_18c2444ce5,Civitas Foods 304,Galenheim,GAL,food,9.78,40761360.3113,5244.843,0.0,419.8305,258159.0169,13007.2532,0.775228,0.78954,0.312842,1.0,0.010762,-35828.2974,64.7217,35893.0191,"{temporal=-32435.65, legal=-3885.93, liquidity=-3428.60, social=-256.67, causal=+23.93, existence=+21.16, health=+6.67, attention=+0.60, ...}"
agent_251e466edd,Kinetic Research 305,Faronreich,FAR,research,79.32,449903167.4699,20069.0427,0.0,286.4992,989760.3856,1643.0686,1.003576,0.639141,0.99,0.764531,0.026131,172.6548,209.3534,36.6987,"{causal=+79.98, legal=+47.13, liquidity=-36.70, social=+16.62, existence=+13.09, temporal=+11.74, attention=+4.89, ecological=+1.12, ...}"
agent_eb3a974958,Signal Logistics 306,Westrmark,WES,logistics,3.0,107536081.618,7510.3211,0.0,1061.0711,-446543.2077,37490.2421,0.874355,0.888963,0.063582,1.0,0.030582,-186950.7054,29.35,186980.0553,"{temporal=-183178.64, legal=-15475.16, liquidity=-10574.76, social=-2370.29, existence=+14.04, causal=+10.67, attention=+0.14, potential=+0.08}"
agent_d40f4a3daa,Terra Care 307,Faronreich,FAR,health,14.53,693458331.134,12595.2706,0.0,157.2589,1010322.2639,4110.2689,0.770246,0.627181,0.57381,1.0,0.023498,-909.9278,65.8605,975.7883,"{liquidity=-861.31, legal=-95.40, causal=+29.81, existence=+15.20, social=+5.08, temporal=+2.23, health=+1.34, attention=+0.90, ...}"
agent_1dd665bda9,Saffron Capital 308,Novaresia,NOV,finance,20.02,100447375.1544,20123.4176,0.0,708.0251,12057.3457,22660.746,1.120347,0.548121,0.729123,1.0,0.026022,-248.359,89.7491,338.1081,"{liquidity=-338.11, causal=+39.22, existence=+14.80, legal=+10.41, social=+5.90, temporal=+2.98, attention=+1.23, potential=+0.05}"
agent_8186d69950,Kinetic Homes 309,Praxmark,PRA,housing,11.34,855425.1211,30601.2728,0.0,1000.3924,-110190.9767,33519.4318,0.822912,0.698033,0.48179,1.0,0.015831,-3856.3194,58.8906,3915.21,"{temporal=-2274.84, liquidity=-1004.68, legal=-778.72, social=-47.16, causal=+29.25, existence=+17.16, attention=+0.69, infrastructure=+0.59, ...}"
agent_4185304aea,Iron Learning 310,Dravesia,DRA,education,26.0,45516481.8955,7279.7303,0.0,132.8861,527133.3918,546.1816,0.821089,0.40031,0.99,0.651331,0.027447,87.4895,110.6322,23.1427,"{causal=+37.25, legal=+26.39, liquidity=-23.14, existence=+11.91, social=+7.42, temporal=+3.82, epistemic=+3.65, attention=+1.60, ...}"
agent_fe999a0b44,Civitas Capital 311,Belreich,BEL,finance,10.58,699169084.7445,6514.8414,0.0,359.2724,488420.7681,11627.3376,0.71858,0.781094,0.240935,1.0,0.057142,-49427.5275,44.8016,49472.3291,"{temporal=-46531.77, legal=-4886.35, liquidity=-3559.12, social=-552.87, causal=+22.26, existence=+13.53, attention=+0.65, potential=+0.07, ...}"
agent_b4c8d7edbf,Helix Shield 312,Borealgrad,BOR,security,38.44,201928795.0897,60934.0201,0.0,113.1524,95762.4903,1118.1052,0.91868,0.647689,0.99,1.0,0.023715,71.7025,208.4668,136.7643,"{epistemic=-83.39, causal=+74.82, legal=+60.09, liquidity=-28.35, existence=+15.67, social=+13.32, temporal=+5.81, attention=+2.37, ...}"
agent_569011a91a,Argent Foods 313,Ulmarreich,ULM,food,3.35,210795679.1129,6405.9051,0.0,111.4867,728079.4589,3394.0817,1.331715,0.625284,0.171766,1.0,0.039252,-11820.7621,34.3257,11855.0877,"{temporal=-10762.96, legal=-1257.55, liquidity=-1158.38, social=-43.46, existence=+15.96, causal=+9.83, health=+2.83, risk_reduction=+0.23, ...}"
agent_fc9de87cd0,Saffron Biomed 314,Oriongrad,ORI,health,41.54,90816788.8927,29048.2121,0.0,97.166,217447.2514,561.6533,1.090595,0.771548,0.83321,0.82134,0.04914,147.438,189.58,42.142,"{causal=+67.24, legal=+50.79, liquidity=-42.14, existence=+15.44, social=+12.62, temporal=+6.14, attention=+2.56, health=+1.76, ...}"
agent_ee404d928f,Green Learning 315,Dravesia,DRA,education,20.25,74950874.554,101537.37,0.0,5288.8252,-1817622.3624,184362.0594,1.019766,0.507271,0.235204,1.0,0.028157,-255345.8045,120.1918,255465.9963,"{temporal=-239937.20, legal=-25279.45, liquidity=-18025.63, social=-3509.34, causal=+74.03, existence=+16.98, attention=+1.25, epistemic=+1.06, ...}"
agent_be410a2f52,Cobalt Arms 316,Ulmarreich,ULM,defense,47.74,820703973.3626,50471.133,0.0,138.1745,769562.6202,1853.0024,1.26779,0.658556,0.99,0.621248,0.029383,144.771,172.4199,27.6489,"{causal=+63.99, legal=+41.93, liquidity=-21.09, existence=+15.17, social=+12.56, temporal=+7.20, ecological=-6.25, attention=+2.94, ...}"
agent_4a9cf96687,Quantum Frontier 317,Lumerterra,LUM,research,24.54,156402362.5504,9021.5216,0.0,187.0644,160710.5703,953.1136,0.64014,0.808797,0.99,0.582633,0.100662,42.0897,98.5834,56.4937,"{liquidity=-56.49, causal=+33.19, legal=+22.62, existence=+13.05, social=+6.63, temporal=+3.67, attention=+1.51, ecological=+1.30, ...}"
agent_3b05cd42d8,Pioneer Foods 318,Eldorland,ELD,food,4.08,1553965.7145,926.5989,0.0,110.5525,115016.042,3334.0096,0.916999,0.817564,0.231386,1.0,0.020183,-6243.4739,35.1262,6278.6001,"{temporal=-5290.44, liquidity=-863.36, legal=-765.30, existence=+15.11, causal=+9.09, health=+3.93, social=+1.14, risk_reduction=+0.35, ...}"
agent_062d11c121,Civitas Motors 319,Oriongrad,ORI,mobility,35.82,124349275.9501,84571.6517,0.0,9064.7625,-1707081.7202,322794.501,1.193675,0.874271,0.676941,1.0,0.026065,-7698.4911,201.1838,7899.6749,"{liquidity=-4608.07, legal=-2743.00, causal=+124.76, existence=+16.49, social=+9.65, temporal=+5.50, attention=+2.21, infrastructure=+0.29, ...}"
agent_b5b77c701d,Atlas Academy 320,Galenheim,GAL,education,28.03,102149470.4789,5731.2375,0.0,110.1063,616026.182,387.2116,0.701771,0.51072,0.99,0.654496,0.022915,86.3126,106.2081,19.8955,"{causal=+35.39, legal=+24.46, liquidity=-19.90, existence=+13.88, social=+7.19, temporal=+4.11, epistemic=+2.34, attention=+1.73, ...}"
agent_b54def86fe,Blue Health 321,Belreich,BEL,health,39.61,550377549.6125,18794.9899,0.0,124.59,1020403.5034,1130.0178,0.568141,0.537598,0.75883,0.970794,0.025602,-21.7889,180.7346,202.5236,"{liquidity=-152.14, causal=+65.76, legal=+46.80, epistemic=-38.76, existence=+15.77, social=+11.66, temporal=+6.02, attention=+2.44, ...}"
agent_ef20fe37a9,Prism Harvest 322,Faronreich,FAR,food,7.03,129918960.8424,18309.8655,0.0,45.1399,775884.7999,981.1795,1.625806,0.509402,0.723282,0.887874,0.009266,43.2123,76.5299,33.3177,"{liquidity=-33.32, causal=+21.31, legal=+18.04, existence=+17.23, social=+3.57, health=+2.46, temporal=+1.07, attention=+0.43, ...}"
