id,category,source,target,name,kind,fiat_value,truth_score
mor_79b7472497,𝓣 Truth,strategiccompany_19901bf173,industrialcompany_0fa3daf942,F(purchase/space),purchase,16812.63755234443,34.47545114242873
mor_a9571c032b,𝓣 Truth,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,F(purchase/insurance),purchase,37372.234261377256,27.989316741914614
mor_a1c01be362,𝓣 Truth,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,F(purchase/housing),purchase,35504.549219328816,29.966373055067372
mor_7e38b70df9,𝓣 Truth,strategiccompany_ef233feba5,country_57c0c633fd,F(purchase/defense),purchase,6189.767131421144,34.62017690517483
mor_dbf48dc83c,𝓣 Truth,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,F(purchase/research),purchase,75628.90455771502,36.69928175159706
mor_14fcc14234,𝓣 Truth,industrialcompany_a47144cce2,country_515c19532d,F(purchase/construction),purchase,4909.0270764300285,28.40189554602649
mor_caf76d275d,𝓣 Truth,platformcompany_8cfcacd280,household_8dc2710d4e,F(purchase/health),purchase,21406.485750774165,31.3093625688097
mor_bf0827df3c,𝓣 Truth,industrialcompany_7cfbe6b7e8,platformcompany_77affdcf0d,F(purchase/water),purchase,22567.756287014163,28.922178501792544
mor_4d1334eda3,𝓣 Truth,mediacompany_8cbe79e001,household_f66e77d038,F(purchase/law),purchase,173678.59740264967,40.609385584815136
mor_d5f620bc83,𝓣 Truth,strategiccompany_15e3635be0,platformcompany_8cfcacd280,F(purchase/agriculture),purchase,48618.860946556524,30.213890313321386
mor_8be38381c6,𝓣 Truth,strategiccompany_7e99b98e05,civiliancompany_61722ade62,F(purchase/finance),purchase,108219.55487255615,29.291460379484636
mor_f1383ebc2b,𝓣 Truth,platformcompany_8cfcacd280,mediacompany_5ef862a9f2,F(purchase/health),purchase,19218.735532978302,31.432746328824106
mor_2adbda3059,𝓣 Truth,mediacompany_ab3a187961,researchcompany_f4de8c9e09,F(purchase/food),purchase,12978.945203222638,27.5633130597865
mor_af7d0f09a0,𝓣 Truth,civiliancompany_61722ade62,researchcompany_82dc0f9edf,F(purchase/health),purchase,5175.873892282996,27.305462442812868
mor_9b67c0024a,𝓣 Truth,researchcompany_82dc0f9edf,country_57c0c633fd,F(purchase/biotech),purchase,12230.532801474814,26.493003031542184
mor_cd5d440eb5,𝓣 Truth,mediacompany_7eef8ee6fc,civiliancompany_bd4c5d21f6,F(purchase/media),purchase,8524.406968653457,18.954903346414884
mor_eb3525a5ea,𝓣 Truth,industrialcompany_a47144cce2,researchcompany_2204f741cb,F(purchase/construction),purchase,73372.43994483458,36.06794301876476
mor_de7d25adf4,𝓣 Truth,industrialcompany_f013da2dd3,industrialcompany_d0ca60b2b9,F(purchase/insurance),purchase,14974.154341157151,28.78131574657585
mor_3d4ebeb4e5,𝓣 Truth,mediacompany_f8e14ee9a7,household_d7640f0713,F(purchase/tourism),purchase,12278.855498622637,20.737208976928603
mor_ede4e9541b,𝓣 Truth,industrialcompany_7faa2fedf2,strategiccompany_6e611815a5,F(purchase/water),purchase,5726.6785207471,26.4027331342316
mor_8c4cb35932,𝓣 Truth,researchcompany_2204f741cb,country_ad40e6eea8,F(purchase/biotech),purchase,21374.856230765665,33.64203498478533
mor_40561c5c0d,𝓣 Truth,industrialcompany_eefa11d327,industrialcompany_f2d67fe698,F(purchase/energy),purchase,10831.05005010418,32.03978427110368
mor_eb39441f33,𝓣 Truth,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,F(purchase/research),purchase,105795.50986749347,36.352640103724504
mor_3aff2e7127,𝓣 Truth,researchcompany_75b8d7c03e,strategiccompany_53bfa25ba4,F(purchase/biotech),purchase,5478.834712783291,28.791590939825372
mor_2f607b847f,𝓣 Truth,strategiccompany_2f5839186f,household_f66e77d038,F(purchase/defense),purchase,5630.531377933463,35.829932622148895
mor_2ba77e7220,𝓣 Truth,industrialcompany_a4c745519b,platformcompany_77affdcf0d,F(purchase/semiconductors),purchase,3118.619905498071,26.31516469843255
mor_fddea4a836,𝓣 Truth,maritimesecurityleague_5d151daa96,country_ad40e6eea8,F(defense-support),defense,0.0,13.575566544343124
mor_a94e492988,𝓣 Truth,civiliancompany_61722ade62,researchcompany_7dcb6f4e02,F(purchase/health),purchase,64624.64787075482,35.035195763226525
mor_df2fa14338,𝓣 Truth,industrialcompany_d0ca60b2b9,country_e2867ab19f,F(purchase/construction),purchase,26950.00966418612,32.02844561914878
mor_7298b15a69,𝓣 Truth,industrialcompany_0fa3daf942,civiliancompany_bd4c5d21f6,F(purchase/software),purchase,44729.2391356368,34.08231241713286
mor_10f0cc613e,𝓣 Truth,industrialcompany_eefa11d327,household_a42f642700,F(purchase/energy),purchase,15912.244972979037,32.74720308020384
mor_819c8cd2bf,𝓣 Truth,mediacompany_ab3a187961,platformcompany_77affdcf0d,F(purchase/food),purchase,71539.97694565622,33.734003974957346
mor_e689971ec0,𝓣 Truth,strategiccompany_2f5839186f,industrialcompany_f2d67fe698,F(purchase/defense),purchase,7762.724164739537,27.381546620908377
mor_01f58db25b,𝓣 Truth,mediacompany_8cbe79e001,industrialcompany_a4c745519b,F(purchase/law),purchase,31705.36353865527,32.22024445608609
mor_da13cc96aa,𝓣 Truth,strategiccompany_53bfa25ba4,platformcompany_77affdcf0d,F(purchase/agriculture),purchase,46551.8119364729,33.33384309436129
mor_79032c4767,𝓣 Truth,industrialcompany_f2d67fe698,strategiccompany_15e3635be0,F(purchase/construction),purchase,6490.90627493454,27.939472860040592
mor_2f79341751,𝓣 Truth,strategiccompany_2301e228a4,industrialcompany_45e433d2eb,F(purchase/cybersecurity),purchase,15553.043406077066,30.28493415084538
mor_1e40aef1c4,𝓣 Truth,strategiccompany_ef233feba5,researchcompany_7dcb6f4e02,F(purchase/defense),purchase,30478.77286272034,34.366437458681375
mor_2bdb2bbd16,𝓣 Truth,strategiccompany_6d22701402,strategiccompany_ef233feba5,F(purchase/space),purchase,16777.857473816148,33.32451807240185
mor_3201a5aaca,𝓣 Truth,industrialcompany_dace4c1a97,household_874eb99194,F(purchase/construction),purchase,16116.72264714734,30.24233265088015
mor_30a8ebd89e,𝓣 Truth,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,F(purchase/biotech),purchase,13200.295963455783,33.91378018032511
mor_3543c8d013,𝓣 Truth,researchcompany_75b8d7c03e,mediacompany_2cb705f3f4,F(purchase/biotech),purchase,5944.829912972304,28.79522891579896
mor_0a0f055176,𝓣 Truth,mediacompany_5ef862a9f2,civiliancompany_bd4c5d21f6,F(purchase/culture),purchase,73810.992244122,24.556828902575734
mor_7ec5e682e0,𝓣 Truth,strategiccompany_6a7f0e9907,strategiccompany_53bfa25ba4,F(purchase/cybersecurity),purchase,28097.917442635768,31.255459886893203
mor_eabb1749db,𝓣 Truth,researchcompany_48fb06cd6b,researchcompany_f4de8c9e09,F(purchase/biotech),purchase,12132.691006468873,29.296957227505366
mor_33b42b2635,𝓣 Truth,industrialcompany_dace4c1a97,industrialcompany_f2d67fe698,F(purchase/construction),purchase,86719.25495011763,31.864527642169612
mor_6ae765c5a9,𝓣 Truth,industrialcompany_7cfbe6b7e8,strategiccompany_ef233feba5,F(purchase/water),purchase,2427.874089298494,23.099713685165273
mor_22a8848f4a,𝓣 Truth,researchcompany_88228128f7,household_d0e4d3caa0,F(purchase/food),purchase,8142.9114263926995,30.696525953862775
mor_49ff84ceee,𝓣 Truth,industrialcompany_d0ca60b2b9,household_04b21a164f,F(purchase/construction),purchase,4961.967039583345,27.928592020282487
mor_a0fd9e5bea,𝓣 Truth,industrialcompany_956f5c8acc,household_d7640f0713,F(purchase/logistics),purchase,13547.582621125037,27.642163422204355
mor_3120a0e10a,𝓣 Truth,mediacompany_8cbe79e001,mediacompany_57abd645a1,F(purchase/law),purchase,92002.15541233329,37.92401277085567
mor_af24283925,𝓣 Truth,platformcompany_8cfcacd280,strategiccompany_7e99b98e05,F(purchase/health),purchase,11377.616574982225,28.37875868742893
mor_0d495eee64,𝓣 Truth,researchcompany_f4de8c9e09,country_ad40e6eea8,F(purchase/education),purchase,3215.912149218214,23.403502416923892
mor_745c069512,𝓣 Truth,mediacompany_57abd645a1,industrialcompany_7faa2fedf2,F(purchase/culture),purchase,23475.02481009175,23.01595036289039
mor_0037ef1b7f,𝓣 Truth,industrialcompany_eefa11d327,household_d7640f0713,F(purchase/energy),purchase,81547.4958925502,38.77930846552382
mor_069253e620,𝓣 Truth,civiliancompany_1e50c0b917,household_d7640f0713,F(purchase/insurance),purchase,8635.410961921418,25.241450920280975
mor_6685edfcb8,𝓣 Truth,civiliancompany_61722ade62,platformcompany_77affdcf0d,F(purchase/health),purchase,8962.00249449263,32.66285675808701
mor_6de018bf15,𝓣 Truth,researchcompany_75b8d7c03e,country_e2867ab19f,F(purchase/biotech),purchase,30852.517265578546,34.65759654301241
mor_68c3064d31,𝓣 Truth,strategiccompany_2f5839186f,household_d0e4d3caa0,F(purchase/defense),purchase,82795.33988713103,36.022501866365815
mor_cb766e9946,𝓣 Truth,mediacompany_7eef8ee6fc,platformcompany_77affdcf0d,F(purchase/media),purchase,25510.471886232775,20.972644616048775
mor_41a6ae1c56,𝓣 Truth,strategiccompany_6e611815a5,country_57c0c633fd,F(purchase/defense),purchase,16758.840180295767,33.035356274889786
mor_6c303a2c7e,𝓛 Law,centralbank_daf7e60705,industrialcompany_f013da2dd3,audit,audit,0.0,13.681446326945107
mor_ba5327ecf4,𝓛 Law,maritimesecurityleague_5d151daa96,strategiccompany_7e99b98e05,audit,audit,0.0,13.241300492019466
mor_29e9f69af8,𝓛 Law,country_515c19532d,mediacompany_ab3a187961,audit,audit,0.0,10.652216096306962
mor_a539dac026,𝓛 Law,commercialbank_21b7a306e9,industrialcompany_0fa3daf942,audit,audit,0.0,11.311021238241386
mor_d854db5655,𝓛 Law,unitednations_3d6f5cd54f,country_57c0c633fd,audit,audit,0.0,31.835490508817294
mor_088fd03711,𝓛 Law,centralbank_6aaaa58ab3,researchcompany_88228128f7,audit,audit,0.0,8.939955976333284
mor_2f2b3b451e,𝓛 Law,centralbank_6aaaa58ab3,industrialcompany_7cfbe6b7e8,audit,audit,0.0,12.157514724774895
mor_0420951616,𝓛 Law,investmentbank_78bea85766,strategiccompany_15e3635be0,audit,audit,0.0,12.877412294153704
mor_151219c2a6,𝓛 Law,cyberdefensecompact_08a70b1e54,strategiccompany_ef233feba5,audit,audit,0.0,8.56186032007091
mor_f6deba32ce,𝓛 Law,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,L(purchase/water),purchase,12825.71282131653,1.8747404110672639
mor_2bbbb5a17c,𝓛 Law,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,L(purchase/biotech),purchase,47930.46621780359,6.025586274481353
mor_42a88405df,𝓛 Law,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,L(purchase/energy),purchase,56833.53117854587,1.9631173417995855
mor_8f96d09d62,𝓛 Law,mediacompany_57abd645a1,industrialcompany_f013da2dd3,L(purchase/culture),purchase,19808.416131403486,1.9014222429658572
mor_664f43d87e,𝓛 Law,mediacompany_ab3a187961,civiliancompany_1e50c0b917,L(purchase/food),purchase,60785.55478515443,1.870551995223723
mor_26ed1f5f18,𝓛 Law,civiliancompany_61722ade62,mediacompany_57abd645a1,L(purchase/health),purchase,43836.53091934061,5.583798515104437
mor_1f412bd29e,𝓛 Law,mediacompany_8cbe79e001,household_2110299d5c,L(purchase/law),purchase,192342.61817828362,26.231693744569156
mor_fb5046b6c9,𝓛 Law,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,L(purchase/insurance),purchase,60034.6453928911,10.954854801445233
mor_70bf39592e,𝓛 Law,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,L(purchase/insurance),purchase,76973.84327246269,10.94878899275597
mor_7cb7475438,𝓛 Law,strategiccompany_c9334d528e,strategiccompany_6e611815a5,L(purchase/space),purchase,10778.575335293335,14.75604873388798
mor_d707ee78e1,𝓛 Law,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,L(purchase/education),purchase,4281.059567146785,4.80165338622386
mor_f589f95746,𝓛 Law,mediacompany_cd4596d788,household_d0e4d3caa0,L(purchase/health),purchase,28824.133686276167,5.268174685614647
mor_e8cd363823,𝓛 Law,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,L(purchase/luxury),purchase,9817.812496865708,1.8527254644602784
mor_ea1d42e49b,𝓛 Law,strategiccompany_19901bf173,strategiccompany_6d22701402,L(purchase/space),purchase,8009.856712656114,12.805517501794931
mor_47d6f9d60a,𝓛 Law,country_e2867ab19f,industrialcompany_f013da2dd3,audit,audit,0.0,11.075399595497668
mor_56e66f5dd8,𝓛 Law,country_ad40e6eea8,researchcompany_75b8d7c03e,audit,audit,0.0,9.629935292550797
mor_3bf60f8e82,𝓛 Law,developmentbank_ef1e9b116f,platformcompany_77affdcf0d,audit,audit,0.0,12.200206423209348
mor_c13a97282b,𝓛 Law,mutualdefensepact_2e0282d4d1,civiliancompany_1e50c0b917,audit,audit,0.0,13.111483683422687
mor_fb43d7a5cf,𝓛 Law,investmentbank_6db4099928,researchcompany_2204f741cb,audit,audit,0.0,11.769515987687262
mor_4e576b1e7f,𝓛 Law,country_fca545067b,strategiccompany_19901bf173,audit,audit,0.0,13.205886993436266
mor_b1a2ae8810,𝓛 Law,cyberdefensecompact_08a70b1e54,strategiccompany_2301e228a4,audit,audit,0.0,12.631636893331837
mor_0e15d3237d,𝓛 Law,investmentbank_6db4099928,platformcompany_77affdcf0d,audit,audit,0.0,12.544984869402938
mor_24ebcb09c1,𝓛 Law,unitednations_3d6f5cd54f,country_57c0c633fd,audit,audit,0.0,29.707524904437058
mor_ed3836a2ca,𝓛 Law,centralbank_1a6525c09e,industrialcompany_97a11ef795,audit,audit,0.0,12.523218109931772
mor_94e780f8bd,𝓛 Law,centralbank_7a67c5beeb,mediacompany_cd4596d788,audit,audit,0.0,15.459010385117342
mor_aee6536acf,𝓛 Law,developmentbank_ef1e9b116f,industrialcompany_a4c745519b,audit,audit,0.0,12.722871312195988
mor_e92493b5db,𝓛 Law,centralbank_7362acc372,industrialcompany_dace4c1a97,audit,audit,0.0,11.45769210623608
mor_f56ee38617,𝓛 Law,country_6263a1fe41,researchcompany_75b8d7c03e,audit,audit,0.0,15.256428843556378
mor_6e33763d83,𝓛 Law,centralbank_daf7e60705,mediacompany_ab3a187961,audit,audit,0.0,10.269647461035191
mor_9d8e79d290,𝓛 Law,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,L(purchase/water),purchase,12825.71282131653,1.8747404110672639
mor_e4fd65a2fb,𝓛 Law,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,L(purchase/biotech),purchase,47930.46621780359,6.025586274481353
mor_1f624aa227,𝓛 Law,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,L(purchase/energy),purchase,56833.53117854587,1.9631173417995855
mor_4f0f2eb021,𝓛 Law,mediacompany_57abd645a1,industrialcompany_f013da2dd3,L(purchase/culture),purchase,19808.416131403486,1.9014222429658572
mor_bfd8315197,𝓛 Law,mediacompany_ab3a187961,civiliancompany_1e50c0b917,L(purchase/food),purchase,60785.55478515443,1.870551995223723
mor_8d29f34d65,𝓛 Law,civiliancompany_61722ade62,mediacompany_57abd645a1,L(purchase/health),purchase,43836.53091934061,5.583798515104437
mor_ebea7eac19,𝓛 Law,mediacompany_8cbe79e001,household_2110299d5c,L(purchase/law),purchase,192342.61817828362,26.231693744569156
mor_0bb1550d27,𝓛 Law,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,L(purchase/insurance),purchase,60034.6453928911,10.954854801445233
mor_57a3cafd83,𝓛 Law,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,L(purchase/insurance),purchase,76973.84327246269,10.94878899275597
mor_3f031f66e2,𝓛 Law,strategiccompany_c9334d528e,strategiccompany_6e611815a5,L(purchase/space),purchase,10778.575335293335,14.75604873388798
mor_8ce584f001,𝓛 Law,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,L(purchase/education),purchase,4281.059567146785,4.80165338622386
mor_54695c9f17,𝓛 Law,mediacompany_cd4596d788,household_d0e4d3caa0,L(purchase/health),purchase,28824.133686276167,5.268174685614647
mor_e34b6619d0,𝓛 Law,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,L(purchase/luxury),purchase,9817.812496865708,1.8527254644602784
mor_25ed46d492,𝓛 Law,strategiccompany_19901bf173,strategiccompany_6d22701402,L(purchase/space),purchase,8009.856712656114,12.805517501794931
mor_8a00bf9cde,𝓛 Law,mediacompany_f8e14ee9a7,country_6263a1fe41,L(purchase/tourism),purchase,3812.1595481279005,1.8008064594047886
mor_713a7ac72d,𝓛 Law,industrialcompany_a47144cce2,country_515c19532d,L(purchase/construction),purchase,10353.866057648616,1.7474793632144614
mor_2e587c419d,𝓛 Law,cyberdefensecompact_08a70b1e54,country_6263a1fe41,L(defense-support),defense,0.0,3.243788658987876
mor_02357485ab,𝓛 Law,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,L(purchase/space),purchase,3920.9928542210346,13.49414128812132
mor_915c9cebdb,𝓛 Law,strategiccompany_6e611815a5,platformcompany_8cfcacd280,L(purchase/defense),purchase,27150.528897651675,11.373912707309243
mor_ac19d86219,𝓛 Law,platformcompany_8cfcacd280,strategiccompany_6e611815a5,L(purchase/health),purchase,65072.68010863475,5.575692861649806
mor_b9a4b0e4b2,𝓛 Law,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,L(purchase/construction),purchase,2725.3171936505078,1.7344092589219084
mor_fa1924e91b,𝓛 Law,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,L(purchase/culture),purchase,80052.31292737063,1.9531673324193064
mor_7e70cd36c9,𝓛 Law,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,L(purchase/housing),purchase,11733.961530613295,9.174020623644909
mor_2c42dc97dd,𝓛 Law,mediacompany_ab3a187961,mediacompany_8cbe79e001,L(purchase/food),purchase,37565.89199264865,1.8605744841478444
mor_77c066722b,𝓛 Law,strategiccompany_c9334d528e,industrialcompany_97a11ef795,L(purchase/space),purchase,5228.6343879103115,12.604788767966943
mor_5862bee580,𝓛 Law,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,L(purchase/software),purchase,9505.863528779133,1.8912794126671513
mor_8cf8f028c9,𝓛 Law,mutualdefensepact_2e0282d4d1,country_e2867ab19f,L(defense-support),defense,0.0,3.290542211476846
mor_ef1bef993e,𝓛 Law,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,L(purchase/education),purchase,38459.037623304976,5.877776554492655
mor_de8afd5a53,𝓛 Law,strategiccompany_19901bf173,household_21bfe42a85,L(purchase/space),purchase,12892.594311462954,14.285617387091284
mor_c474143ff0,𝓛 Law,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,L(purchase/housing),purchase,15685.35233871535,9.976040425569154
mor_c4721228cf,𝓛 Law,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,L(purchase/culture),purchase,39944.97504713455,1.8479796620113085
mor_6ecf8fd693,𝓛 Law,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,L(purchase/biotech),purchase,32227.98121208242,6.313080404416054
mor_282c4ccf49,𝓛 Law,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,L(defense-support),defense,0.0,3.5564381280855324
mor_1c2892818e,𝓛 Law,investmentbank_78bea85766,industrialcompany_97a11ef795,audit,audit,0.0,10.37831720104751
mor_575aa3fcd5,𝓛 Law,centralbank_6aaaa58ab3,civiliancompany_8cdd2f3ec7,audit,audit,0.0,14.681531915106419
mor_b5edbf4af0,𝓛 Law,maritimesecurityleague_5d151daa96,platformcompany_8cfcacd280,audit,audit,0.0,11.85257273520052
mor_d0d03cc6ba,𝓛 Law,centralbank_2c319697d0,strategiccompany_2301e228a4,audit,audit,0.0,8.098806142209826
mor_40ce356c73,𝓛 Law,investmentbank_5001649c4c,mediacompany_f8e14ee9a7,audit,audit,0.0,12.098052452426606
